longitude,latitude,HELCOM_ID,Year_adj_generated,group_labels,transparen
23.6897,56.9652,LAT-005,1997,summer,1.35
23.6162,56.9685,"",1997,summer,1.35
23.562,56.9798,"",1997,summer,1.375
23.5255,56.9984,"",1997,summer,1.8
23.705,56.9767,LAT-005,1997,summer,2.725
24.097,57.0986,LAT-005,1997,summer,2.2
24.1414,57.0965,LAT-005,1997,summer,1.46666666666667
24.2362,57.1582,LAT-005,1997,summer,2.6
24.25,57.1683,LAT-005,1997,summer,2.95
24.3667,57.24,LAT-005,1997,summer,2.8
24.394,57.2462,LAT-005,1997,summer,1.7
24.4067,57.2627,LAT-004,1997,summer,1.65
23.85,57.3,SEA-011,1997,summer,4.12
24.0833,57.35,SEA-011,1997,summer,3.63333333333333
24.405,57.3065,LAT-004,1997,summer,1.65
24.4013,57.3273,LAT-004,1997,summer,1.85
24.3733,57.315,LAT-004,1997,summer,2.775
24.3533,57.4483,LAT-004,1997,summer,2.76666666666667
24.3803,57.493,LAT-004,1997,summer,1.75
24.3367,57.5933,LAT-004,1997,summer,2.6
24.3817,57.6263,"",1997,summer,1.65
24.2614,57.7159,SEA-011,1997,summer,2.95
24.3393,57.7438,LAT-004,1997,summer,1.5
24.3417,57.7647,LAT-004,1997,summer,1.4
24.2518,57.7633,SEA-011,1997,summer,2.9
24.3473,57.8698,LAT-004,1997,summer,1.5
24.2433,57.88,SEA-011,1997,summer,3.56666666666667
24.0665,57.8827,SEA-011,1997,summer,4.1
23.9167,57.85,SEA-011,1997,summer,3.825
23.6167,57.6167,SEA-011,1997,summer,3.8
23.4833,57.4,SEA-011,1997,summer,4.35
23.2123,57.3275,SEA-011,1997,summer,3.3
23.1424,57.3285,LAT-004,1997,summer,2
23.2029,57.2134,"",1997,summer,1.5
23.2754,57.173,SEA-011,1997,summer,2.75
23.2411,57.1109,"",1997,summer,1.9
23.3679,57.0472,"",1997,summer,1.7
23.4867,57.0467,LAT-003,1997,summer,2.66666666666667
23.6667,57.1667,SEA-011,1997,summer,4.15
23.9647,57.0235,LAT-005,1997,summer,1.5
24.103,57.0833,LAT-005,1997,summer,1.75
23.35,57.96,EST-019,1997,summer,5
22.8833,57.7976,SEA-011,1997,summer,3.9
22.9833,57.5667,SEA-011,1997,summer,6
23.7667,57.4167,SEA-011,1997,summer,4.3
24.1167,57.6,SEA-011,1997,summer,4.8
24.3733,57.315,LAT-004,1991,winter,4
24.0833,57.35,SEA-011,1991,winter,2.5
24.3367,57.5933,LAT-004,1991,winter,2.8
24.1167,57.6,SEA-011,1991,winter,3.4
23.92,57.025,LAT-005,1991,winter,2.8
23.7433,56.98,LAT-005,1991,winter,3
23.4867,57.0467,LAT-003,1991,winter,3
23.2754,57.173,SEA-011,1991,winter,3
23.4833,57.4,SEA-011,1991,winter,3.8
23.07,57.3967,LAT-004,1991,winter,3
24.2433,57.88,SEA-011,1991,winter,2.2
22.65,57.7167,LAT-003,1991,winter,2.5
23.4833,57.4,SEA-011,1991,spring,2.25
23.2754,57.173,SEA-011,1991,spring,2
24.0833,57.35,SEA-011,1991,spring,2.15
23.4867,57.0467,LAT-003,1991,spring,2.5
23.7433,56.98,LAT-005,1991,spring,2
23.92,57.025,LAT-005,1991,spring,2
24.0017,57.0833,LAT-005,1991,spring,2
23.9833,57.1,LAT-005,1991,spring,1.5
24.3733,57.315,LAT-004,1991,spring,2.8
24.3533,57.4483,LAT-004,1991,spring,3
23.6167,57.6167,SEA-011,1991,spring,2.9
24.3367,57.5933,LAT-004,1991,spring,3
24.1167,57.6,SEA-011,1991,spring,2.4
24.2433,57.88,SEA-011,1991,spring,3
24.1318,57.9683,SEA-011,1991,spring,4.4
24.3533,58.0708,EST-018,1991,spring,2.5
23.35,57.96,EST-019,1991,spring,2.65
23.4,58.2,EST-019,1991,spring,3.4
23.6842,58.3427,EST-018,1991,spring,2.2
23.4718,58.4311,EST-018,1991,spring,2
23.2227,58.384,EST-017,1991,spring,3.5
22.8533,58.2167,EST-017,1991,spring,3.5
22.8546,58.1048,EST-017,1991,spring,3.5
22.8833,57.7976,SEA-011,1991,spring,4
22.6167,57.7333,LAT-003,1991,spring,4.2
22.9833,57.5667,SEA-011,1991,spring,3
22.3731,58.1098,EST-017,1991,spring,3.2
22.41,57.8433,SEA-011,1991,spring,4.9
23.85,57.3,SEA-011,1991,spring,2.8
24.25,57.1683,LAT-005,1991,spring,1.5
22.41,57.8433,SEA-011,1991,summer,3.9
23.85,57.3,SEA-011,1991,summer,4.5
23.9833,57.1,LAT-005,1991,summer,2
24.0017,57.0833,LAT-005,1991,summer,1.5
24.25,57.1683,LAT-005,1991,summer,2.5
24.3733,57.315,LAT-004,1991,summer,3
24.0833,57.35,SEA-011,1991,summer,3
24.3533,57.4483,LAT-004,1991,summer,3.5
24.3367,57.5933,LAT-004,1991,summer,3.5
24.1167,57.6,SEA-011,1991,summer,3.5
23.6167,57.6167,SEA-011,1991,summer,5.5
23.7667,57.4167,SEA-011,1991,summer,3.5
23.4833,57.4,SEA-011,1991,summer,3
23.92,57.025,LAT-005,1991,summer,2.5
23.4867,57.0467,LAT-003,1991,summer,3
23.2754,57.173,SEA-011,1991,summer,3
22.8546,58.1048,EST-017,1991,summer,2.5
22.8533,58.2167,EST-017,1991,summer,3
23.2227,58.384,EST-017,1991,summer,2.5
23.4718,58.4311,EST-018,1991,summer,2.5
23.6842,58.3427,EST-018,1991,summer,3
24.2976,57.5922,SEA-011,1991,winter,2.8
22.8781,57.5354,SEA-011,1991,spring,3.5
22.54167,57.95,SEA-011,1991,spring,3.5
23.4,58.2,EST-019,1991,summer,5
23.35,57.96,EST-019,1991,summer,4.5
22.9833,57.5667,SEA-011,1991,summer,3.5
22.54167,57.95,SEA-011,1991,summer,5
23.9833,57.1,LAT-005,2003,winter,3.6
23.9333,57.1667,LAT-005,2003,winter,2.9
24.097,57.0986,LAT-005,2003,spring,1.86666666666667
24.25,57.1683,LAT-005,2003,spring,1.2
24.3667,57.24,LAT-005,2003,spring,1.63333333333333
24.3733,57.315,LAT-004,2003,spring,1.66666666666667
24.0833,57.35,SEA-011,2003,spring,3.03333333333333
24.3533,57.4483,LAT-004,2003,spring,1.8
24.3367,57.5933,LAT-004,2003,spring,2.1
24.1167,57.6,SEA-011,2003,spring,3.13333333333333
23.6167,57.6167,SEA-011,2003,spring,3.5
23.9167,57.85,SEA-011,2003,spring,2.6
24.0665,57.8827,SEA-011,2003,spring,2.55
24.2433,57.88,SEA-011,2003,spring,2.15
24.315,57.7467,LAT-004,2003,spring,1.8
23.85,57.3,SEA-011,2003,spring,3.075
23.9333,57.1667,LAT-005,2003,spring,2.125
23.9833,57.1,LAT-005,2003,spring,1.7
24.0017,57.0833,LAT-005,2003,spring,1.55
23.9792,57.0737,LAT-005,2003,spring,1.55
23.9607,57.0953,LAT-005,2003,spring,1.8
23.9484,57.0884,LAT-005,2003,spring,1.4
23.961,57.0863,LAT-005,2003,spring,2
23.9975,57.0703,LAT-005,2003,spring,1.7
23.9988,57.0782,LAT-005,2003,spring,1.8
23.9985,57.0698,LAT-005,2003,spring,1.5
23.9875,57.0885,LAT-005,2003,spring,1.5
23.9867,57.1,LAT-005,2003,spring,1.5
23.8872,57.2362,SEA-011,2003,spring,1.9
23.9642,57.1457,LAT-005,2003,spring,1.5
23.9703,57.13,LAT-005,2003,spring,1.8
23.9808,57.1102,LAT-005,2003,spring,1.5
23.9683,57.0433,LAT-005,2003,spring,1.6
23.92,57.025,LAT-005,2003,spring,2
23.8883,57.055,LAT-005,2003,spring,2.2
23.8129,57.0862,LAT-005,2003,spring,2.3
23.7433,56.98,LAT-005,2003,spring,1.95
23.705,56.9767,LAT-005,2003,spring,2.7
23.4867,57.0467,LAT-003,2003,spring,2.65
23.6667,57.1667,SEA-011,2003,spring,3.5
23.3267,57.1682,SEA-011,2003,spring,2.2
23.254,57.1667,LAT-003,2003,spring,1.8
23.1765,57.3268,LAT-004,2003,spring,2
23.2508,57.3331,SEA-011,2003,spring,2.8
23.4833,57.4,SEA-011,2003,spring,3.75
23.07,57.3967,LAT-004,2003,spring,2.85
22.9833,57.5667,SEA-011,2003,spring,3.6
22.8167,57.5333,LAT-003,2003,spring,3.3
22.6167,57.7333,LAT-003,2003,spring,2.7
22.8833,57.7976,SEA-011,2003,spring,4.2
24.2976,57.5922,SEA-011,2003,spring,1.7
24.2717,57.4415,SEA-011,2003,spring,1.7
24.2167,57.1833,LAT-005,2003,spring,1.8
24.1505,57.2233,LAT-005,2003,spring,3.2
23.7667,57.4167,SEA-011,2003,spring,4.1
23.9565,57.1243,LAT-005,2003,spring,1.8
23.85,57.3,SEA-011,2003,summer,3.89090909090909
24.0833,57.35,SEA-011,2003,summer,3.7
24.3533,57.4483,LAT-004,2003,summer,2.56666666666667
24.3367,57.5933,LAT-004,2003,summer,2.73333333333333
24.1167,57.6,SEA-011,2003,summer,4.06666666666667
23.6167,57.6167,SEA-011,2003,summer,4.5
22.9833,57.5667,SEA-011,2003,summer,4.1
22.8167,57.5333,LAT-003,2003,summer,3.7
23.07,57.3967,LAT-004,2003,summer,3.25
23.4833,57.4,SEA-011,2003,summer,4.1
23.1765,57.3268,LAT-004,2003,summer,3.2
23.254,57.1667,LAT-003,2003,summer,2.83333333333333
23.4867,57.0467,LAT-003,2003,summer,2.83333333333333
23.705,56.9767,LAT-005,2003,summer,2.56666666666667
23.6667,57.1667,SEA-011,2003,summer,3.16666666666667
24.3733,57.315,LAT-004,2003,summer,2.16666666666667
24.3667,57.24,LAT-005,2003,summer,2.26666666666667
24.25,57.1683,LAT-005,2003,summer,2.06666666666667
24.097,57.0986,LAT-005,2003,summer,1.66666666666667
23.9833,57.1,LAT-005,2003,summer,1.95
24.0017,57.0833,LAT-005,2003,summer,1.71666666666667
23.9792,57.0737,LAT-005,2003,summer,1.7
23.9683,57.0433,LAT-005,2003,summer,2.46666666666667
23.92,57.025,LAT-005,2003,summer,2.23333333333333
23.7433,56.98,LAT-005,2003,summer,2.26666666666667
23.9333,57.1667,LAT-005,2003,summer,3.4
24.315,57.7467,LAT-004,2003,summer,2.9
24.3085,57.856,LAT-004,2003,summer,3.2
24.2433,57.88,SEA-011,2003,summer,3.1
24.0665,57.8827,SEA-011,2003,summer,3.1
23.9167,57.85,SEA-011,2003,summer,3.2
22.8833,57.7976,SEA-011,2003,summer,3.8
22.6167,57.7333,LAT-003,2003,summer,4
23.7667,57.4167,SEA-011,2003,summer,4.2
24.2167,57.1833,LAT-005,2003,summer,1.7
24.0017,57.0833,LAT-005,2003,autumn,1.85
24.097,57.0986,LAT-005,2003,autumn,2.8
24.25,57.1683,LAT-005,2003,autumn,2.2
24.3667,57.24,LAT-005,2003,autumn,2.2
24.3733,57.315,LAT-004,2003,autumn,2.9
24.0833,57.35,SEA-011,2003,autumn,3.6
24.1167,57.6,SEA-011,2003,autumn,3.83333333333333
23.6167,57.6167,SEA-011,2003,autumn,4.36666666666667
22.9833,57.5667,SEA-011,2003,autumn,3.73333333333333
23.4833,57.4,SEA-011,2003,autumn,3.95
23.7667,57.4167,SEA-011,2003,autumn,3.8
23.85,57.3,SEA-011,2003,autumn,3.74444444444444
23.6667,57.1667,SEA-011,2003,autumn,3.93333333333333
23.4867,57.0467,LAT-003,2003,autumn,3
23.705,56.9767,LAT-005,2003,autumn,2.65
23.7433,56.98,LAT-005,2003,autumn,2.6
23.92,57.025,LAT-005,2003,autumn,2.75
23.9683,57.0433,LAT-005,2003,autumn,2.5
23.9792,57.0737,LAT-005,2003,autumn,1.95
23.9833,57.1,LAT-005,2003,autumn,1.96666666666667
23.9333,57.1667,LAT-005,2003,autumn,3.7
24.3367,57.5933,LAT-004,2003,autumn,2.5
22.8167,57.5333,LAT-003,2003,autumn,4
23.254,57.1667,LAT-003,2003,autumn,3
23.1765,57.3268,LAT-004,2003,autumn,3
23.07,57.3967,LAT-004,2003,autumn,4.2
23.9167,57.85,SEA-011,2003,autumn,2.7
24.0665,57.8827,SEA-011,2003,autumn,2.7
24.2433,57.88,SEA-011,2003,autumn,3.1
24.3085,57.856,LAT-004,2003,autumn,2.5
24.315,57.7467,LAT-004,2003,autumn,3
24.1605,57.1273,LAT-005,2003,autumn,2.5
23.85,57.3,SEA-011,1974,spring,3.15
22.8833,57.7976,SEA-011,1974,spring,3.66666666666667
22.9833,57.5667,SEA-011,1974,spring,3.26666666666667
22.41,57.8433,SEA-011,1974,spring,3.75
24.1167,57.6,SEA-011,1974,spring,4.66666666666667
23.9833,57.1,LAT-005,1974,spring,1.85
23.6167,57.6167,SEA-011,1974,spring,4.375
22.41,57.8433,SEA-011,1974,summer,5.325
22.8833,57.7976,SEA-011,1974,summer,4.5
22.9833,57.5667,SEA-011,1974,summer,4.5
23.85,57.3,SEA-011,1974,summer,4.5
23.6167,57.6167,SEA-011,1974,summer,4.75
23.4,58.2,EST-019,1974,summer,4.9
24.1,57.7667,SEA-011,1974,summer,4
24.0167,57.6833,SEA-011,1974,summer,4.2
24.1167,57.6,SEA-011,1974,summer,4.16666666666667
23.9833,57.1,LAT-005,1974,summer,2.5
23.35,57.96,EST-019,1974,summer,5
23.9833,57.1,LAT-005,1974,autumn,3.5
23.85,57.3,SEA-011,1974,autumn,2.1
22.9833,57.5667,SEA-011,1974,autumn,3.2
24.1167,57.6,SEA-011,1974,autumn,5
23.6167,57.6167,SEA-011,1974,autumn,4.5
22.41,57.8433,SEA-011,1974,autumn,5.5
23.35,57.96,EST-019,1974,autumn,3.85
23.4,58.2,EST-019,1974,autumn,1.8
23.4686,57.8333,SEA-011,1974,summer,5
24.2976,57.5922,SEA-011,1974,summer,4
24.2976,57.5922,SEA-011,1974,spring,4.16666666666667
22.33333,58.03333,EST-017,1974,spring,3.6
22.39167,58.01167,EST-017,1974,spring,3.6
22.44833,57.98667,SEA-011,1974,spring,3.65
22.45167,57.985,SEA-011,1974,spring,3.25
22.475,57.975,SEA-011,1974,spring,3.35
22.54167,57.95,SEA-011,1974,spring,3.25
24.483,58.325,EST-013,1974,spring,1.83333333333333
24.4,58.3,EST-013,1974,spring,2.43333333333333
24.358,58.262,EST-013,1974,spring,3
24.233,58.108,EST-018,1974,spring,3.9
24.2,58.067,EST-018,1974,spring,3.9
23.9733,58.0667,SEA-011,1974,spring,3.7
23.905,58.045,EST-019,1974,spring,3.83333333333333
23.875,58.025,SEA-011,1974,spring,3.83333333333333
23.875,58.0117,SEA-011,1974,spring,4.03333333333333
23.8833,58.0017,SEA-011,1974,spring,3.83333333333333
23.8833,57.9833,SEA-011,1974,spring,2.85
23.9167,57.85,SEA-011,1974,spring,4.23333333333333
23.915,57.7933,SEA-011,1974,spring,4.5
23.9033,57.76,SEA-011,1974,spring,4.73333333333333
22.8781,57.5354,SEA-011,1974,spring,3
24.1318,57.9683,SEA-011,1974,spring,4
23.2507,57.5962,SEA-011,1974,spring,4.5
23.4024,57.6021,SEA-011,1974,spring,5.5
23.8667,57.6,SEA-011,1974,spring,5.5
22.71,57.88,SEA-011,1974,spring,2.5
22.45,57.985,SEA-011,1974,spring,3.5
22.2333,57.8833,SEA-011,1974,spring,3
23.9107,57.0525,LAT-005,1974,spring,2.2
24.12,57.1417,LAT-005,1974,spring,1.5
23.35,57.96,EST-019,1974,spring,5.5
22.8167,57.55,LAT-003,1974,summer,5.91666666666667
22.8667,57.5167,SEA-011,1974,summer,4
22.71,57.88,SEA-011,1974,summer,4.5
22.54167,57.95,SEA-011,1974,summer,4.75
22.475,57.975,SEA-011,1974,summer,4.75
22.45167,57.985,SEA-011,1974,summer,5.25
22.45,57.985,SEA-011,1974,summer,4.75
22.44833,57.98667,SEA-011,1974,summer,5
22.39167,58.01167,EST-017,1974,summer,4.5
22.33333,58.03333,EST-017,1974,summer,5.75
23.2507,57.5962,SEA-011,1974,summer,5
23.4833,57.4,SEA-011,1974,summer,4.75
22.8781,57.5354,SEA-011,1974,summer,3.66666666666667
23.4024,57.6021,SEA-011,1974,summer,4.5
24.483,58.325,EST-013,1974,summer,1.5
24.4,58.3,EST-013,1974,summer,1.5
24.358,58.262,EST-013,1974,summer,2.5
24.233,58.108,EST-018,1974,summer,2.5
24.1318,57.9683,SEA-011,1974,summer,3
23.875,58.025,SEA-011,1974,summer,3.5
23.905,58.045,EST-019,1974,summer,3.5
23.9733,58.0667,SEA-011,1974,summer,4.5
23.875,58.0117,SEA-011,1974,summer,4
23.8833,58.0017,SEA-011,1974,summer,3.8
23.8833,57.9833,SEA-011,1974,summer,4
23.9167,57.85,SEA-011,1974,summer,4.5
23.915,57.7933,SEA-011,1974,summer,4.8
23.9033,57.76,SEA-011,1974,summer,4.5
24.12,57.1417,LAT-005,1974,autumn,3.8
24.0833,57.35,SEA-011,1974,autumn,4.5
22.8781,57.5354,SEA-011,1974,autumn,5
23.4686,57.8333,SEA-011,1974,autumn,6
24.2976,57.5922,SEA-011,1974,autumn,4
24.483,58.325,EST-013,1974,autumn,1
24.4,58.3,EST-013,1974,autumn,1.225
24.358,58.262,EST-013,1974,autumn,1.35
24.233,58.108,EST-018,1974,autumn,2.275
23.2507,57.5962,SEA-011,1974,autumn,7
22.54167,57.95,SEA-011,1974,autumn,6
22.475,57.975,SEA-011,1974,autumn,5.5
22.45167,57.985,SEA-011,1974,autumn,5
22.45,57.985,SEA-011,1974,autumn,5
22.44833,57.98667,SEA-011,1974,autumn,5
22.39167,58.01167,EST-017,1974,autumn,3.5
22.33333,58.03333,EST-017,1974,autumn,2.5
23.9733,58.0667,SEA-011,1974,autumn,2.8
23.905,58.045,EST-019,1974,autumn,2.7
23.875,58.025,SEA-011,1974,autumn,2.7
23.875,58.0117,SEA-011,1974,autumn,2.85
23.8833,58.0017,SEA-011,1974,autumn,2.8
23.8833,57.9833,SEA-011,1974,autumn,2.65
23.9033,57.76,SEA-011,1974,autumn,6
23.915,57.7933,SEA-011,1974,autumn,3.8
23.9167,57.85,SEA-011,1974,autumn,3.2
24.1318,57.9683,SEA-011,1974,autumn,2.83333333333333
24.2,58.067,EST-018,1974,autumn,2.66666666666667
23.4833,57.4,SEA-011,1974,autumn,2.2
22.3418,57.7957,SEA-011,2011,spring,2
22.6576,57.6692,LAT-003,2011,spring,2
22.9833,57.5667,SEA-011,2011,spring,1.925
23.2824,57.4139,SEA-011,2011,spring,1.5
23.7667,57.4167,SEA-011,2011,spring,3.2
23.5915,57.2852,SEA-011,2011,spring,1.5
23.3543,57.1182,LAT-003,2011,spring,1.3
23.5214,57.5811,SEA-011,2011,spring,2.4
23.7626,57.7477,SEA-011,2011,spring,2.5
24.0726,57.6178,SEA-011,2011,spring,2.5
24.0017,57.0833,LAT-005,2011,spring,1.7
23.9833,57.1,LAT-005,2011,spring,1.6
23.8883,57.055,LAT-005,2011,spring,1.65
23.92,57.025,LAT-005,2011,spring,2
23.7433,56.98,LAT-005,2011,spring,1.9
23.4867,57.0467,LAT-003,2011,spring,1.65
22.41,57.8433,SEA-011,2011,spring,4
22.6167,57.7333,LAT-003,2011,spring,3.8
22.8167,57.5333,LAT-003,2011,spring,1.9
23.07,57.3967,LAT-004,2011,spring,1.9
23.2373,57.3589,SEA-011,2011,spring,1.95
23.4833,57.4,SEA-011,2011,spring,2.4
23.6667,57.1667,SEA-011,2011,spring,2
24.2167,57.1833,LAT-005,2011,spring,2.1
24.25,57.1683,LAT-005,2011,spring,1.7
24.3733,57.315,LAT-004,2011,spring,1.9
24.2867,57.3133,SEA-011,2011,spring,2.2
24.0833,57.35,SEA-011,2011,spring,2.7
24.3533,57.4483,LAT-004,2011,spring,1.9
24.3367,57.5933,LAT-004,2011,spring,1.85
24.1167,57.6,SEA-011,2011,spring,3.2
23.9167,57.85,SEA-011,2011,spring,2.8
23.6167,57.6167,SEA-011,2011,spring,2.5
23.85,57.3,SEA-011,2011,spring,3
23.9333,57.1667,LAT-005,2011,spring,1.7
23.9565,57.1243,LAT-005,2011,spring,1.7
23.4,58.2,EST-019,2011,summer,3.4
23.35,57.96,EST-019,2011,summer,3.1
23.8984,57.1558,LAT-005,2011,summer,3
23.4833,57.4,SEA-011,2011,summer,3.2
22.9833,57.5667,SEA-011,2011,summer,2.9
23.7667,57.4167,SEA-011,2011,summer,4.3
23.85,57.3,SEA-011,2011,summer,4.05
24.13,57.3,SEA-011,2011,summer,3.9
23.6167,57.6167,SEA-011,2011,autumn,3.9
23.85,57.3,SEA-011,2011,autumn,4.5
22.6576,57.6692,LAT-003,2011,autumn,5
22.9833,57.5667,SEA-011,2011,autumn,4.2
23.6607,56.9894,LAT-005,2011,autumn,3
23.7667,57.4167,SEA-011,2011,autumn,3.8
24.37268,57.31581,LAT-004,2023,winter,2
24.2884,57.31378,SEA-011,2023,winter,3.3
24.08368,57.35077,SEA-011,2023,winter,2.8
23.76931,57.41706,SEA-011,2023,winter,2.7
23.74527,56.9814,LAT-005,2023,winter,2.2
23.8879,57.055,LAT-005,2023,winter,2.3
23.93383,57.16666,LAT-005,2023,winter,3.5
24.21436,57.18394,LAT-005,2023,winter,2
24.25116,57.17131,LAT-005,2023,winter,2
23.98603,57.10036,LAT-005,2023,winter,2
24.00271,57.08398,LAT-005,2023,winter,1.8
23.92111,57.0254,LAT-005,2023,winter,2
23.4876,57.0469,LAT-003,2023,winter,3
23.25574,57.16704,LAT-003,2023,winter,3.6
23.33752,57.22007,SEA-011,2023,winter,3.7
22.81835,57.53221,LAT-003,2023,winter,3
24.373,57.31433,LAT-004,2023,spring,2.5
24.08319,57.35161,SEA-011,2023,spring,1.5
23.77164,57.41956,SEA-011,2023,spring,1.5
23.48366,57.40122,SEA-011,2023,spring,1.5
22.88303,57.79786,SEA-011,2023,spring,1.5
24.24368,57.88044,SEA-011,2023,spring,3.5
24.31558,57.74703,LAT-004,2023,spring,1.5
24.33602,57.59473,LAT-004,2023,spring,2.5
24.35182,57.45008,LAT-004,2023,spring,3.5
24.11706,57.59947,SEA-011,2023,spring,2
23.61763,57.61809,SEA-011,2023,spring,2.5
22.98322,57.56724,SEA-011,2023,spring,2
22.8177,57.53348,LAT-003,2023,spring,3
23.85111,57.29955,SEA-011,2023,spring,2
23.66888,57.16805,SEA-011,2023,spring,1.5
23.48782,57.04896,LAT-003,2023,spring,2
23.74069,56.98089,LAT-005,2023,spring,2
23.91961,57.02472,LAT-005,2023,spring,2
24.00117,57.08433,LAT-005,2023,spring,1
23.98268,57.10196,LAT-005,2023,spring,1.5
24.24603,57.17106,LAT-005,2023,spring,1.5
22.40993,57.8431,SEA-011,2023,spring,3.5
22.88445,57.79693,SEA-011,2023,spring,2.3
22.61773,57.73372,LAT-003,2023,spring,2.5
22.81712,57.53323,LAT-003,2023,spring,2.5
22.98203,57.56692,SEA-011,2023,spring,2
23.07043,57.39722,LAT-004,2023,spring,2.5
23.48323,57.4003,SEA-011,2023,spring,2
23.25397,57.16712,LAT-003,2023,spring,2
23.48468,57.04662,LAT-003,2023,spring,1.9
23.74442,56.98042,LAT-005,2023,spring,1.7
23.9195,57.02527,LAT-005,2023,spring,1.7
23.8879,57.05493,LAT-005,2023,spring,1.5
24.00803,57.0834,LAT-005,2023,spring,1.7
23.98323,57.10325,LAT-005,2023,spring,1.3
23.93307,57.16667,LAT-005,2023,spring,1.8
24.25152,57.1686,LAT-005,2023,spring,1.5
24.21627,57.1835,LAT-005,2023,spring,2
24.0821,57.34997,SEA-011,2023,spring,2
24.31535,57.7468,LAT-004,2023,spring,1.9
24.24352,57.87995,SEA-011,2023,spring,1.5
23.91723,57.85018,SEA-011,2023,spring,3.1
23.6178,57.61723,SEA-011,2023,spring,2
23.76672,57.41655,SEA-011,2023,spring,2
24.37364,57.31592,LAT-004,2023,summer,3.5
24.28289,57.3133,SEA-011,2023,summer,3.5
24.08356,57.34976,SEA-011,2023,summer,3
23.84996,57.30057,SEA-011,2023,summer,2.5
23.76622,57.41735,SEA-011,2023,summer,3
23.61715,57.6171,SEA-011,2023,summer,3
23.07184,57.39703,LAT-004,2023,summer,2.5
22.81601,57.53315,LAT-003,2023,summer,3.2
23.91526,57.85124,SEA-011,2023,summer,3
24.24253,57.87978,SEA-011,2023,summer,3
24.3155,57.74681,LAT-004,2023,summer,3
24.33629,57.59392,LAT-004,2023,summer,3.5
24.29847,57.59295,SEA-011,2023,summer,3
24.35286,57.44846,LAT-004,2023,summer,3
23.98256,57.09992,LAT-005,2023,summer,3
24.00077,57.08306,LAT-005,2023,summer,3
23.88922,57.05404,LAT-005,2023,summer,2.5
23.91873,57.02467,LAT-005,2023,summer,3.5
23.74361,56.97953,LAT-005,2023,summer,3.5
23.48609,57.04628,LAT-003,2023,summer,3
22.40911,57.84316,SEA-011,2023,summer,3.5
22.88219,57.79779,SEA-011,2023,summer,2.5
22.98298,57.56736,SEA-011,2023,summer,3
24.37568,57.31726,LAT-004,2023,autumn,2.6
24.28616,57.31349,SEA-011,2023,autumn,3.7
24.0862,57.35049,SEA-011,2023,autumn,3.8
24.35155,57.4481,LAT-004,2023,autumn,2.9
24.11593,57.59931,SEA-011,2023,autumn,3.5
24.29758,57.59262,SEA-011,2023,autumn,3.1
23.06824,57.39764,LAT-004,2023,autumn,2.5
22.81848,57.53365,LAT-003,2023,autumn,2.1
22.98286,57.56699,SEA-011,2023,autumn,3.2
23.93442,57.16695,LAT-005,2023,autumn,3.4
24.21532,57.1829,LAT-005,2023,autumn,3.3
24.24952,57.1696,LAT-005,2023,autumn,3.8
23.98251,57.10024,LAT-005,2023,autumn,2.8
24.00098,57.08296,LAT-005,2023,autumn,2.7
23.91998,57.02527,LAT-005,2023,autumn,3
23.88755,57.05502,LAT-005,2023,autumn,3
23.48356,57.39985,SEA-011,2023,autumn,3.6
23.76541,57.41634,SEA-011,2023,autumn,3.9
23.84785,57.30083,SEA-011,2023,autumn,3.2
23.9833,57.1,LAT-005,2017,spring,1.3
24.36046,57.32415,SEA-011,2017,spring,3.5
23.4,58.2,EST-019,2017,spring,3.5
23.9167,57.85,SEA-011,2017,spring,2.5
24.2433,57.88,SEA-011,2017,spring,2
24.315,57.7467,LAT-004,2017,spring,1.5
24.1167,57.6,SEA-011,2017,spring,1.5
24.2976,57.5922,SEA-011,2017,spring,1.8
24.3367,57.5933,LAT-004,2017,spring,2.5
24.3533,57.4483,LAT-004,2017,spring,2.5
24.0833,57.35,SEA-011,2017,spring,1.9
23.85,57.3,SEA-011,2017,spring,1.8
22.8833,57.7976,SEA-011,2017,spring,2.8
22.41,57.8433,SEA-011,2017,spring,3.3
23.6167,57.6167,SEA-011,2017,spring,1.8
23.7667,57.4167,SEA-011,2017,spring,1.5
23.6667,57.1667,SEA-011,2017,spring,1.7
23.9333,57.1667,LAT-005,2017,spring,1.5
23.9565,57.1243,LAT-005,2017,spring,1.7
24.0017,57.0833,LAT-005,2017,spring,1
24.25,57.1683,LAT-005,2017,spring,0.9
24.2167,57.1833,LAT-005,2017,spring,0.9
24.3733,57.315,LAT-004,2017,spring,1.5
24.2867,57.3133,SEA-011,2017,spring,1.7
23.92,57.025,LAT-005,2017,spring,1.1
23.8883,57.055,LAT-005,2017,spring,1.2
23.7433,56.98,LAT-005,2017,spring,1.5
23.4867,57.0467,LAT-003,2017,spring,0.9
23.254,57.1667,LAT-003,2017,spring,1.5
23.3326,57.2196,SEA-011,2017,spring,1.5
23.4833,57.4,SEA-011,2017,spring,1.5
23.2373,57.3589,SEA-011,2017,spring,2.2
23.07,57.3967,LAT-004,2017,spring,2.7
22.9833,57.5667,SEA-011,2017,spring,2.8
22.8167,57.5333,LAT-003,2017,spring,3
22.6167,57.7333,LAT-003,2017,spring,3
23.9796,57.03011,LAT-005,2017,spring,1.4
23.97827,57.03219,LAT-005,2017,spring,1.3
23.96899,57.0408,LAT-005,2017,spring,1.3
23.95896,57.04775,LAT-005,2017,spring,1.3
